num_date_time,answer
87_20220830 21,1212.9509
87_20220830 22,965.1323
87_20220830 23,965.4599
87_20220831 00,742.3068
87_20220831 01,716.5903
87_20220831 02,682.37134
87_20220831 03,641.2651
87_20220831 04,662.2977
87_20220831 05,717.59106
87_20220831 06,1007.2328
87_20220831 07,1300.7314
87_20220831 08,1503.7959
87_20220831 09,1725.6587
87_20220831 10,1861.4243
87_20220831 11,1840.0298
87_20220831 12,1843.4534
87_20220831 13,1855.5647
87_20220831 14,1867.6827
87_20220831 15,1861.4031
87_20220831 16,1870.695
87_20220831 17,1838.1274
87_20220831 18,1795.14
87_20220831 19,1681.9154
87_20220831 20,1560.9198
87_20220831 21,1221.7195
87_20220831 22,977.0598
87_20220831 23,903.5149
88_20220825 00,483.7593
88_20220825 01,456.38046
88_20220825 02,437.168
88_20220825 03,439.46054
88_20220825 04,445.7454
88_20220825 05,428.2462
88_20220825 06,504.22144
88_20220825 07,579.17993
88_20220825 08,1028.18
88_20220825 09,1523.311
88_20220825 10,1757.633
88_20220825 11,1771.1104
88_20220825 12,1821.1514
88_20220825 13,1747.0792
88_20220825 14,1760.6094
88_20220825 15,1777.4421
88_20220825 16,1771.4312
88_20220825 17,1725.0254
88_20220825 18,1737.1522
88_20220825 19,1675.068
88_20220825 20,1597.1716
88_20220825 21,1453.624
88_20220825 22,1093.0126
88_20220825 23,725.89386
88_20220826 00,469.0081
88_20220826 01,449.722
88_20220826 02,438.8222
88_20220826 03,442.27545
88_20220826 04,432.1421
88_20220826 05,455.70685
88_20220826 06,516.3395
88_20220826 07,612.3231
88_20220826 08,1057.4584
88_20220826 09,1343.912
88_20220826 10,1547.1586
88_20220826 11,1582.5687
88_20220826 12,1588.0793
88_20220826 13,1657.5812
88_20220826 14,1702.6298
88_20220826 15,1544.9115
88_20220826 16,1627.1436
88_20220826 17,1536.942
88_20220826 18,1563.8802
88_20220826 19,1517.5552
88_20220826 20,1485.1143
88_20220826 21,1484.358
88_20220826 22,1069.2329
88_20220826 23,718.15204
88_20220827 00,479.9496
88_20220827 01,457.2284
88_20220827 02,432.42154
88_20220827 03,445.34006
88_20220827 04,431.78815
88_20220827 05,431.73975
88_20220827 06,489.13937
88_20220827 07,602.9942
88_20220827 08,984.04626
88_20220827 09,1365.0308
88_20220827 10,1672.6221
88_20220827 11,1740.5306
88_20220827 12,1732.0172
88_20220827 13,1754.3611
88_20220827 14,1773.9844
88_20220827 15,1760.3906
88_20220827 16,1730.1384
88_20220827 17,1731.5936
88_20220827 18,1732.6948
88_20220827 19,1652.0565
88_20220827 20,1450.2323
88_20220827 21,1379.8624
88_20220827 22,1053.2472
88_20220827 23,712.1247
88_20220828 00,452.8275
88_20220828 01,440.0751
88_20220828 02,439.687
88_20220828 03,438.26065
88_20220828 04,445.2164
88_20220828 05,427.15097
88_20220828 06,493.8814
88_20220828 07,586.7118
88_20220828 08,931.8144
88_20220828 09,1482.8011
88_20220828 10,1811.6045
88_20220828 11,1775.8047
88_20220828 12,1760.9738
88_20220828 13,1693.0559
88_20220828 14,1674.0095
88_20220828 15,1708.4938
88_20220828 16,1707.338
88_20220828 17,1669.689
88_20220828 18,1756.6127
88_20220828 19,1748.4651
88_20220828 20,1646.1355
88_20220828 21,1344.6959
88_20220828 22,981.7672
88_20220828 23,657.6286
88_20220829 00,472.39844
88_20220829 01,441.7012
88_20220829 02,452.73306
88_20220829 03,447.95428
88_20220829 04,453.1729
88_20220829 05,455.6944
88_20220829 06,515.75946
88_20220829 07,599.33185
88_20220829 08,984.405
88_20220829 09,1476.625
88_20220829 10,1771.9316
88_20220829 11,1781.6056
88_20220829 12,1807.3518
88_20220829 13,1807.303
88_20220829 14,1778.814
88_20220829 15,1804.3109
88_20220829 16,1805.7507
88_20220829 17,1768.8358
88_20220829 18,1730.4314
88_20220829 19,1686.5106
88_20220829 20,1593.491
88_20220829 21,1439.7054
88_20220829 22,1053.9327
88_20220829 23,737.5309
88_20220830 00,469.28854
88_20220830 01,451.02527
88_20220830 02,442.76837
88_20220830 03,445.2453
88_20220830 04,441.03726
88_20220830 05,435.11145
88_20220830 06,498.6604
88_20220830 07,584.56976
88_20220830 08,1017.87756
88_20220830 09,1472.2948
88_20220830 10,1690.9447
88_20220830 11,1719.7295
88_20220830 12,1713.6149
88_20220830 13,1725.1375
88_20220830 14,1763.3105
88_20220830 15,1763.2955
88_20220830 16,1770.5306
88_20220830 17,1724.499
88_20220830 18,1714.0317
88_20220830 19,1681.6226
88_20220830 20,1569.5687
88_20220830 21,1487.6129
88_20220830 22,1111.4148
88_20220830 23,780.2861
88_20220831 00,486.37073
88_20220831 01,457.18088
88_20220831 02,445.8398
88_20220831 03,445.52325
88_20220831 04,447.0087
88_20220831 05,443.00006
88_20220831 06,487.03558
88_20220831 07,596.6055
88_20220831 08,995.5097
88_20220831 09,1505.7146
88_20220831 10,1777.6978
88_20220831 11,1819.238
88_20220831 12,1799.013
88_20220831 13,1803.843
88_20220831 14,1819.5518
88_20220831 15,1823.741
88_20220831 16,1800.8778
88_20220831 17,1796.6007
88_20220831 18,1773.339
88_20220831 19,1732.5094
88_20220831 20,1668.7992
88_20220831 21,1475.8494
88_20220831 22,1087.6904
88_20220831 23,766.01953
89_20220825 00,590.23724
89_20220825 01,529.7752
89_20220825 02,512.99945
89_20220825 03,509.48132
89_20220825 04,507.75696
89_20220825 05,498.10104
89_20220825 06,597.64557
89_20220825 07,786.1613
89_20220825 08,1018.39026
89_20220825 09,1612.5863
89_20220825 10,2151.671
89_20220825 11,2206.8364
89_20220825 12,2261.5115
89_20220825 13,2123.2405
89_20220825 14,2142.547
89_20220825 15,2176.8733
89_20220825 16,2184.0754
89_20220825 17,2119.4375
89_20220825 18,2169.7346
89_20220825 19,2111.1316
89_20220825 20,1983.4995
89_20220825 21,1732.7949
89_20220825 22,1155.215
89_20220825 23,870.29736
89_20220826 00,570.6699
89_20220826 01,511.72577
89_20220826 02,498.63104
89_20220826 03,502.31778
89_20220826 04,489.9893
89_20220826 05,519.9049
89_20220826 06,609.0548
89_20220826 07,811.71655
89_20220826 08,1053.1898
89_20220826 09,1419.615
89_20220826 10,1961.1954
89_20220826 11,2037.5048
89_20220826 12,1998.9806
89_20220826 13,2115.715
89_20220826 14,2116.8228
89_20220826 15,1980.1846
89_20220826 16,2090.6248
89_20220826 17,1999.5339
89_20220826 18,2013.7295
89_20220826 19,1931.2278
89_20220826 20,1852.6475
89_20220826 21,1727.1156
89_20220826 22,1146.3665
89_20220826 23,877.605
89_20220827 00,568.4327
89_20220827 01,520.16205
89_20220827 02,505.40936
89_20220827 03,503.03757
89_20220827 04,478.0374
89_20220827 05,482.37363
89_20220827 06,565.08136
89_20220827 07,698.8292
89_20220827 08,998.0527
89_20220827 09,1423.4337
89_20220827 10,2025.8119
89_20220827 11,2116.4172
89_20220827 12,2117.2495
89_20220827 13,2158.319
89_20220827 14,2180.3293
89_20220827 15,2169.1716
89_20220827 16,2127.1372
89_20220827 17,2139.917
89_20220827 18,2123.4521
89_20220827 19,2068.169
89_20220827 20,1962.9653
89_20220827 21,1614.7666
89_20220827 22,1136.5145
89_20220827 23,877.40765
89_20220828 00,535.98285
89_20220828 01,486.63678
89_20220828 02,476.89035
89_20220828 03,473.31903
89_20220828 04,479.51355
89_20220828 05,476.07715
89_20220828 06,574.90594
89_20220828 07,740.96466
89_20220828 08,943.87244
89_20220828 09,1559.6539
89_20220828 10,2209.5317
89_20220828 11,2224.2666
89_20220828 12,2192.7126
89_20220828 13,2165.8599
89_20220828 14,2190.2935
89_20220828 15,2174.8682
89_20220828 16,2204.818
89_20220828 17,2104.4465
89_20220828 18,2170.2769
89_20220828 19,2143.1453
89_20220828 20,2054.5107
89_20220828 21,1635.3912
89_20220828 22,1053.0782
89_20220828 23,812.9272
89_20220829 00,568.8501
89_20220829 01,514.59863
89_20220829 02,524.0336
89_20220829 03,513.31445
89_20220829 04,517.56323
89_20220829 05,521.3027
89_20220829 06,606.2394
89_20220829 07,803.648
89_20220829 08,984.4667
89_20220829 09,1538.7941
89_20220829 10,2167.845
89_20220829 11,2155.1877
89_20220829 12,2202.195
89_20220829 13,2230.0696
89_20220829 14,2174.8682
89_20220829 15,2198.644
89_20220829 16,2196.618
89_20220829 17,2159.345
89_20220829 18,2109.0925
89_20220829 19,2110.0244
89_20220829 20,2006.9668
89_20220829 21,1716.2383
89_20220829 22,1126.0566
89_20220829 23,866.7357
89_20220830 00,555.9871
89_20220830 01,502.95392
89_20220830 02,475.56717
89_20220830 03,478.4377
89_20220830 04,476.8659
89_20220830 05,479.85016
89_20220830 06,574.46204
89_20220830 07,742.4986
89_20220830 08,1017.47003
89_20220830 09,1543.8209
89_20220830 10,2117.5366
89_20220830 11,2211.3003
89_20220830 12,2203.8198
89_20220830 13,2223.8616
89_20220830 14,2234.0288
89_20220830 15,2233.6606
89_20220830 16,2237.7556
89_20220830 17,2199.3237
89_20220830 18,2175.3796
89_20220830 19,2130.2002
89_20220830 20,2032.2948
89_20220830 21,1775.0548
89_20220830 22,1146.0239
89_20220830 23,904.73236
89_20220831 00,565.9385
89_20220831 01,496.6748
89_20220831 02,486.09656
89_20220831 03,488.34473
89_20220831 04,491.04364
89_20220831 05,488.83322
89_20220831 06,562.94574
89_20220831 07,761.0699
89_20220831 08,1007.87524
89_20220831 09,1546.2915
89_20220831 10,2135.0837
89_20220831 11,2255.0554
89_20220831 12,2203.8591
89_20220831 13,2216.3728
89_20220831 14,2259.899
89_20220831 15,2252.3757
89_20220831 16,2244.7478
89_20220831 17,2236.3796
89_20220831 18,2186.674
89_20220831 19,2187.0828
89_20220831 20,2120.4192
89_20220831 21,1739.2795
89_20220831 22,1158.2623
89_20220831 23,919.2556
90_20220825 00,446.3598
90_20220825 01,413.06024
90_20220825 02,412.90994
90_20220825 03,396.9347
90_20220825 04,402.90408
90_20220825 05,428.02164
90_20220825 06,490.06332
90_20220825 07,712.49164
90_20220825 08,1181.8547
90_20220825 09,1780.3414
90_20220825 10,2173.612
90_20220825 11,2208.116
90_20220825 12,2280.2322
90_20220825 13,2276.496
90_20220825 14,2314.9985
90_20220825 15,2294.4683
90_20220825 16,2274.8896
90_20220825 17,2252.6191
90_20220825 18,2235.08
90_20220825 19,2168.1047
90_20220825 20,2046.5093
90_20220825 21,1655.0227
90_20220825 22,1183.2554
90_20220825 23,826.90015
90_20220826 00,485.62332
90_20220826 01,422.58606
90_20220826 02,400.8101
90_20220826 03,418.61664
90_20220826 04,419.7565
90_20220826 05,432.31888
90_20220826 06,477.6118
90_20220826 07,709.0374
90_20220826 08,1274.7311
90_20220826 09,1749.6729
90_20220826 10,2048.2546
90_20220826 11,2114.5667
90_20220826 12,2129.4473
90_20220826 13,2136.3083
90_20220826 14,2214.155
90_20220826 15,2250.3591
90_20220826 16,2213.1047
90_20220826 17,2177.7378
90_20220826 18,2152.508
90_20220826 19,2132.8193
90_20220826 20,1903.1432
90_20220826 21,1477.2013
90_20220826 22,1099.7347
90_20220826 23,762.36194
90_20220827 00,442.42224
90_20220827 01,421.96304
90_20220827 02,389.58313
90_20220827 03,385.0523
90_20220827 04,400.5237
90_20220827 05,412.7562
90_20220827 06,487.03177
90_20220827 07,706.3121
90_20220827 08,1315.0195
90_20220827 09,1854.7323
90_20220827 10,2217.4937
90_20220827 11,2257.9043
90_20220827 12,2273.1687
90_20220827 13,2236.8315
90_20220827 14,2227.0796
90_20220827 15,2224.9814
90_20220827 16,2160.4866
90_20220827 17,2146.6306
90_20220827 18,2091.2136
90_20220827 19,2034.4734
90_20220827 20,1930.8569
90_20220827 21,1426.8949
90_20220827 22,1005.347
90_20220827 23,764.6205
90_20220828 00,436.51273
90_20220828 01,414.9246
90_20220828 02,414.29456
90_20220828 03,410.02243
90_20220828 04,417.62125
90_20220828 05,411.7499
90_20220828 06,474.72992
90_20220828 07,650.4982
90_20220828 08,1160.2272
90_20220828 09,1712.1505
90_20220828 10,2179.388
90_20220828 11,2201.9946
90_20220828 12,2218.2627
90_20220828 13,2214.1594
90_20220828 14,2124.9639
90_20220828 15,2181.0007
90_20220828 16,2143.1262
90_20220828 17,2174.5771
90_20220828 18,2238.7668
90_20220828 19,2140.071
90_20220828 20,1908.1765
90_20220828 21,1502.2494
90_20220828 22,1057.4122
90_20220828 23,775.76953
90_20220829 00,434.5282
90_20220829 01,406.79184
90_20220829 02,405.31268
90_20220829 03,403.83316
90_20220829 04,405.45312
90_20220829 05,406.0718
90_20220829 06,457.7435
90_20220829 07,685.81177
90_20220829 08,1197.2924
90_20220829 09,1750.0876
90_20220829 10,2128.5334
90_20220829 11,2213.6848
90_20220829 12,2216.8987
90_20220829 13,2254.9795
90_20220829 14,2253.222
90_20220829 15,2237.8635
90_20220829 16,2253.0964
90_20220829 17,2194.8298
90_20220829 18,2210.0674
90_20220829 19,2146.9556
90_20220829 20,1962.0133
90_20220829 21,1523.5542
90_20220829 22,1073.1006
90_20220829 23,801.6496
90_20220830 00,441.73453
90_20220830 01,408.13428
90_20220830 02,407.97394
90_20220830 03,408.97992
90_20220830 04,416.08224
90_20220830 05,410.39636
90_20220830 06,469.89963
90_20220830 07,687.72345
90_20220830 08,1202.517
90_20220830 09,1768.1655
90_20220830 10,2177.3708
90_20220830 11,2226.4338
90_20220830 12,2249.1243
90_20220830 13,2203.1597
90_20220830 14,2201.8496
90_20220830 15,2193.5515
90_20220830 16,2195.4443
90_20220830 17,2172.5005
90_20220830 18,2134.9338
90_20220830 19,2081.0366
90_20220830 20,1952.7162
90_20220830 21,1563.1199
90_20220830 22,1098.2197
90_20220830 23,778.7621
90_20220831 00,456.53583
90_20220831 01,414.4982
90_20220831 02,416.46106
90_20220831 03,420.25137
90_20220831 04,419.04156
90_20220831 05,438.50217
90_20220831 06,473.79123
90_20220831 07,660.20544
90_20220831 08,1181.5519
90_20220831 09,1816.6083
90_20220831 10,2142.938
90_20220831 11,2189.043
90_20220831 12,2200.658
90_20220831 13,2227.017
90_20220831 14,2295.8442
90_20220831 15,2272.8215
90_20220831 16,2271.3875
90_20220831 17,2235.3325
90_20220831 18,2209.5205
90_20220831 19,2155.7327
90_20220831 20,2021.8173
90_20220831 21,1600.4866
90_20220831 22,1074.4635
90_20220831 23,803.0878
91_20220825 00,439.06406
91_20220825 01,449.15628
91_20220825 02,446.54593
91_20220825 03,442.645
91_20220825 04,431.3754
91_20220825 05,420.03918
91_20220825 06,503.9459
91_20220825 07,599.33875
91_20220825 08,711.2768
91_20220825 09,1158.0144
91_20220825 10,2030.4178
91_20220825 11,2354.7263
91_20220825 12,2322.115
91_20220825 13,2236.4172
91_20220825 14,2316.277
91_20220825 15,2302.9392
91_20220825 16,2256.8054
91_20220825 17,2242.3638
91_20220825 18,2178.3906
91_20220825 19,2057.0508
91_20220825 20,1676.5001
91_20220825 21,1227.0914
91_20220825 22,816.7822
91_20220825 23,546.7279
91_20220826 00,421.64658
91_20220826 01,417.73044
91_20220826 02,407.215
91_20220826 03,387.62784
91_20220826 04,398.5371
91_20220826 05,411.3692
91_20220826 06,457.81018
91_20220826 07,596.26306
91_20220826 08,815.32733
91_20220826 09,978.0283
91_20220826 10,1921.9609
91_20220826 11,2092.948
91_20220826 12,2157.8904
91_20220826 13,2205.615
91_20220826 14,2237.9863
91_20220826 15,2236.4797
91_20220826 16,2228.0593
91_20220826 17,2204.3225
91_20220826 18,2181.1082
91_20220826 19,1934.4175
91_20220826 20,1593.3124
91_20220826 21,1143.0995
91_20220826 22,783.96063
91_20220826 23,558.9182
91_20220827 00,452.64163
91_20220827 01,441.89682
91_20220827 02,432.15427
91_20220827 03,418.32916
91_20220827 04,393.30856
91_20220827 05,402.9397
91_20220827 06,418.5829
91_20220827 07,656.7292
91_20220827 08,781.257
91_20220827 09,1189.9557
91_20220827 10,2059.0957
91_20220827 11,2315.7537
91_20220827 12,2291.306
91_20220827 13,2214.056
91_20220827 14,2256.3699
91_20220827 15,2145.5461
91_20220827 16,2075.1404
91_20220827 17,2063.6492
91_20220827 18,2020.4387
91_20220827 19,1987.8563
91_20220827 20,1686.5267
91_20220827 21,1157.3173
91_20220827 22,832.17017
91_20220827 23,549.55286
91_20220828 00,420.8315
91_20220828 01,410.41672
91_20220828 02,407.99252
91_20220828 03,405.38123
91_20220828 04,401.4024
91_20220828 05,399.77652
91_20220828 06,451.27335
91_20220828 07,594.0021
91_20220828 08,778.62866
91_20220828 09,1081.2612
91_20220828 10,2020.5641
91_20220828 11,2217.0483
91_20220828 12,2246.6536
91_20220828 13,2202.574
91_20220828 14,2183.9482
91_20220828 15,2175.4631
91_20220828 16,2169.3171
91_20220828 17,2245.4077
91_20220828 18,2152.394
91_20220828 19,2043.6547
91_20220828 20,1746.145
91_20220828 21,1193.3859
91_20220828 22,816.293
91_20220828 23,517.99603
91_20220829 00,431.0522
91_20220829 01,418.83713
91_20220829 02,416.13748
91_20220829 03,408.7624
91_20220829 04,411.7078
91_20220829 05,426.75656
91_20220829 06,451.65317
91_20220829 07,605.65967
91_20220829 08,844.81647
91_20220829 09,1126.3363
91_20220829 10,2007.5975
91_20220829 11,2240.6868
91_20220829 12,2219.839
91_20220829 13,2271.2498
91_20220829 14,2249.1177
91_20220829 15,2243.775
91_20220829 16,2226.516
91_20220829 17,2212.4663
91_20220829 18,2205.2576
91_20220829 19,2081.6594
91_20220829 20,1799.6606
91_20220829 21,1194.4371
91_20220829 22,847.5873
91_20220829 23,539.3478
91_20220830 00,442.41458
91_20220830 01,434.69427
91_20220830 02,441.71613
91_20220830 03,437.09885
91_20220830 04,438.20346
91_20220830 05,439.53802
91_20220830 06,508.69507
91_20220830 07,624.7199
91_20220830 08,788.52356
91_20220830 09,1176.9736
91_20220830 10,2242.0642
91_20220830 11,2456.4678
91_20220830 12,2481.0063
91_20220830 13,2475.8235
91_20220830 14,2495.7915
91_20220830 15,2450.935
91_20220830 16,2416.6377
91_20220830 17,2378.5105
91_20220830 18,2314.0217
91_20220830 19,2253.76
91_20220830 20,1817.4972
91_20220830 21,1266.4729
91_20220830 22,847.96375
91_20220830 23,537.1564
91_20220831 00,462.8118
91_20220831 01,438.29712
91_20220831 02,432.64105
91_20220831 03,447.2422
91_20220831 04,452.9009
91_20220831 05,460.45114
91_20220831 06,469.8698
91_20220831 07,655.42426
91_20220831 08,775.572
91_20220831 09,1134.0258
91_20220831 10,2023.6088
91_20220831 11,2308.6826
91_20220831 12,2264.4956
91_20220831 13,2272.3823
91_20220831 14,2393.8423
91_20220831 15,2325.063
91_20220831 16,2310.7563
91_20220831 17,2255.9546
91_20220831 18,2258.3025
91_20220831 19,2107.9856
91_20220831 20,1792.3289
91_20220831 21,1233.4008
91_20220831 22,862.9019
91_20220831 23,541.71606
92_20220825 00,489.46658
92_20220825 01,478.37604
92_20220825 02,502.52414
92_20220825 03,503.9728
92_20220825 04,516.6532
92_20220825 05,528.7
92_20220825 06,627.31537
92_20220825 07,949.1711
92_20220825 08,1113.8915
92_20220825 09,1462.2725
92_20220825 10,1734.6316
92_20220825 11,1740.3188
92_20220825 12,1743.1061
92_20220825 13,1795.6284
92_20220825 14,1760.225
92_20220825 15,1814.929
92_20220825 16,1792.6382
92_20220825 17,1741.9587
92_20220825 18,1667.0715
92_20220825 19,1714.6416
92_20220825 20,1665.9508
92_20220825 21,1456.681
92_20220825 22,1333.5004
92_20220825 23,844.28
92_20220826 00,544.65717
92_20220826 01,544.34845
92_20220826 02,523.0996
92_20220826 03,530.2716
92_20220826 04,521.5866
92_20220826 05,541.8256
92_20220826 06,738.0641
92_20220826 07,979.5236
92_20220826 08,1097.8812
92_20220826 09,1401.3191
92_20220826 10,1601.7716
92_20220826 11,1676.5859
92_20220826 12,1677.5988
92_20220826 13,1733.9818
92_20220826 14,1708.4799
92_20220826 15,1666.5774
92_20220826 16,1653.4644
92_20220826 17,1568.4069
92_20220826 18,1688.199
92_20220826 19,1659.4734
92_20220826 20,1621.5463
92_20220826 21,1458.7339
92_20220826 22,1328.2527
92_20220826 23,768.3603
92_20220827 00,525.8439
92_20220827 01,503.3164
92_20220827 02,519.8633
92_20220827 03,527.1048
92_20220827 04,508.741
92_20220827 05,504.7155
92_20220827 06,698.1684
92_20220827 07,955.82025
92_20220827 08,1095.9647
92_20220827 09,1483.0911
92_20220827 10,1768.6926
92_20220827 11,1774.5361
92_20220827 12,1776.3093
92_20220827 13,1783.8367
92_20220827 14,1724.2285
92_20220827 15,1738.7094
92_20220827 16,1734.2501
92_20220827 17,1683.6196
92_20220827 18,1703.7771
92_20220827 19,1694.5785
92_20220827 20,1675.5729
92_20220827 21,1516.8656
92_20220827 22,1349.6787
92_20220827 23,827.56555
92_20220828 00,513.26227
92_20220828 01,530.75977
92_20220828 02,527.76984
92_20220828 03,521.29785
92_20220828 04,502.5513
92_20220828 05,503.86337
92_20220828 06,619.2781
92_20220828 07,941.4508
92_20220828 08,1094.6008
92_20220828 09,1542.2444
92_20220828 10,1830.2009
92_20220828 11,1799.3992
92_20220828 12,1764.0476
92_20220828 13,1735.8063
92_20220828 14,1692.3647
92_20220828 15,1664.1537
92_20220828 16,1604.9341
92_20220828 17,1639.9618
92_20220828 18,1689.5974
92_20220828 19,1809.5773
92_20220828 20,1717.0781
92_20220828 21,1421.6467
92_20220828 22,1308.8486
92_20220828 23,791.3752
92_20220829 00,515.1978
